t (s),Actual,Predicted_RF,Predicted_DT,Absolute Error RF,Absolute Error DT,Squared Error RF,Squared Error DT,SST,,,52.84811719
10129,52.689494,52.67869403,52.68188844,0.010799965,0.007605556,0.000116639,5.78445E-05,0.025161316,,,
10130,52.675828,52.67943623,52.68216007,0.00360823,0.006332071,1.30193E-05,4.00951E-05,0.029683565,,,
10131,52.675828,52.67879137,52.68194172,0.00296337,0.006113724,8.78156E-06,3.73776E-05,0.029683565,,,
10132,52.670785,52.67884635,52.68173793,0.008061347,0.010952933,6.49853E-05,0.000119967,0.031446706,,,
10133,52.670785,52.67827122,52.68138461,0.007486217,0.010599613,5.60434E-05,0.000112352,0.031446706,,,
10134,52.694859,52.67735193,52.68105337,0.017507071,0.013805625,0.000306498,0.000190595,0.023488073,,,
10135,52.694859,52.68164913,52.68147173,0.013209873,0.013387273,0.000174501,0.000179219,0.023488073,,,
10136,52.688512,52.68185769,52.68186547,0.00665431,0.006646529,4.42798E-05,4.41764E-05,0.025473817,,,
10137,52.688512,52.68255644,52.68205537,0.005955562,0.006456629,3.54687E-05,4.16881E-05,0.025473817,,,
10138,52.6833,52.68198376,52.68223472,0.001316244,0.001065278,1.7325E-06,1.13482E-06,0.027164706,,,
10139,52.6833,52.68146363,52.68226351,0.001836372,0.001036486,3.37226E-06,1.0743E-06,0.027164706,,,
10140,52.681013,52.68121458,52.68229079,0.000201581,0.001277789,4.06348E-08,1.63275E-06,0.02792381,,,
10141,52.681013,52.68084728,52.68225803,0.000165718,0.001245026,2.74623E-08,1.55009E-06,0.02792381,,,
10142,52.690427,52.68097857,52.6822269,0.009448431,0.0082001,8.92728E-05,6.72416E-05,0.024866196,,,
10143,52.690427,52.68184454,52.6824269,0.008582465,0.008000098,7.36587E-05,6.40016E-05,0.024866196,,,
10144,52.697614,52.68272026,52.68261738,0.014893742,0.014996619,0.000221824,0.000224899,0.02265121,,,
10145,52.697614,52.68372641,52.68296614,0.01388759,0.01464786,0.000192865,0.00021456,0.02265121,,,
10146,52.679242,52.68307462,52.68329905,0.003832623,0.004057045,1.4689E-05,1.64596E-05,0.02851883,,,
10147,52.679242,52.68240894,52.68320889,0.003166941,0.003966889,1.00295E-05,1.57362E-05,0.02851883,,,
10148,52.689983,52.6848433,52.68312265,0.005139703,0.006860348,2.64165E-05,4.70644E-05,0.025006422,,,
10149,52.689983,52.68579145,52.68326862,0.004191555,0.006714383,1.75691E-05,4.50829E-05,0.025006422,,,
10150,52.694643,52.68564849,52.6834085,0.008994511,0.0112345,8.09012E-05,0.000126214,0.023554327,,,
10151,52.694643,52.6861288,52.68363778,0.008514201,0.011005224,7.24916E-05,0.000121115,0.023554327,,,
10152,52.683532,52.68278133,52.68884367,0.000750666,0.005311667,5.635E-07,2.82138E-05,0.027088285,,,
10153,52.683532,52.68251702,52.68385149,0.00101498,0.00031949,1.03018E-06,1.02074E-07,0.027088285,,,
10154,52.691058,52.68651663,52.68384535,0.004541373,0.007212654,2.06241E-05,5.20224E-05,0.024667589,,,
10155,52.691058,52.68603232,52.68844324,0.005025679,0.002614762,2.52575E-05,6.83698E-06,0.024667589,,,
10156,52.680007,52.68265617,52.68856209,0.002649167,0.008555091,7.01809E-06,7.31896E-05,0.028261036,,,
10157,52.680007,52.68291877,52.68819013,0.002911771,0.00818313,8.47841E-06,6.69636E-05,0.028261036,,,
10158,52.692353,52.68553008,52.68396586,0.006822923,0.008387143,4.65523E-05,7.03442E-05,0.024262483,,,
10159,52.692353,52.68587588,52.69351518,0.006477116,0.001162182,4.1953E-05,1.35067E-06,0.024262483,,,
10160,52.698127,52.68722591,52.69341833,0.010901088,0.004708667,0.000118834,2.21715E-05,0.022497057,,,
10161,52.698127,52.68872065,52.69378054,0.009406354,0.004346462,8.84795E-05,1.88917E-05,0.022497057,,,
10162,52.698893,52.68891901,52.6978705,0.009973992,0.0010225,9.94805E-05,1.04551E-06,0.022267859,,,
10163,52.698893,52.68997886,52.698075,0.008914144,0.000818,7.9462E-05,6.69124E-07,0.022267859,,,
10164,52.705093,52.69122488,52.69821133,0.013868123,0.006881667,0.000192325,4.73573E-05,0.020455919,,,
10165,52.705093,52.69300808,52.69919443,0.012084916,0.005898571,0.000146045,3.47931E-05,0.020455919,,,
10166,52.710327,52.69355866,52.6925792,0.01676834,0.0177478,0.000281177,0.000314984,0.018986136,,,
10167,52.710327,52.69571156,52.70683767,0.014615437,0.003489333,0.000213611,1.21754E-05,0.018986136,,,
10168,52.699616,52.6986226,52.70771,0.000993404,0.008094,9.86852E-07,6.55128E-05,0.022052603,,,
10169,52.699616,52.69908754,52.7060912,0.000528462,0.0064752,2.79272E-07,4.19282E-05,0.022052603,,,
10170,52.694662,52.69669747,52.705012,0.002035473,0.01035,4.14315E-06,0.000107122,0.023548495,,,
10171,52.694662,52.69708375,52.70170673,0.002421745,0.007044727,5.86485E-06,4.96282E-05,0.023548495,,,
10172,52.705344,52.69849718,52.70111967,0.006846816,0.004224333,4.68789E-05,1.7845E-05,0.020384184,,,
10173,52.705344,52.69934203,52.70144462,0.006001971,0.003899385,3.60237E-05,1.52052E-05,0.020384184,,,
10174,52.714092,52.69979046,52.70172314,0.014301537,0.012368857,0.000204534,0.000152989,0.017962752,,,
10175,52.714092,52.70177654,52.704016,0.012315463,0.010076,0.000151671,0.000101526,0.017962752,,,
10176,52.72243,52.70359465,52.70485567,0.018835345,0.017574333,0.00035477,0.000308857,0.01579727,,,
10177,52.72243,52.70650355,52.71687133,0.015926446,0.005558667,0.000253652,3.08988E-05,0.01579727,,,
10178,52.704069,52.7100932,52.718261,0.006024196,0.014192,3.62909E-05,0.000201413,0.020749881,,,
10179,52.704069,52.70936586,52.7154226,0.005296864,0.0113536,2.80568E-05,0.000128904,0.020749881,,,
10180,52.713661,52.70793291,52.71148375,0.005728091,0.00217725,3.2811E-05,4.74042E-06,0.018078467,,,
10181,52.713661,52.7088642,52.71172567,0.004796797,0.001935333,2.30093E-05,3.74552E-06,0.018078467,,,
10182,52.712162,52.70929936,52.7119192,0.002862636,0.0002428,8.19469E-06,5.89518E-08,0.018483814,,,
10183,52.712162,52.71029177,52.71194127,0.001870233,0.000220727,3.49777E-06,4.87205E-08,0.018483814,,,
10184,52.720976,52.70636608,52.71195967,0.014609922,0.009016333,0.00021345,8.12943E-05,0.016164882,,,
10185,52.720976,52.70901219,52.71024021,0.011963812,0.010735789,0.000143133,0.000115257,0.016164882,,,
10186,52.718874,52.71244635,52.709964,0.006427647,0.00891,4.13146E-05,7.93881E-05,0.016703802,,,
10187,52.718874,52.71301922,52.71123686,0.005854779,0.007637143,3.42784E-05,5.8326E-05,0.016703802,,,
10188,52.726291,52.71395827,52.7121915,0.012332728,0.0140995,0.000152096,0.000198796,0.014841621,,,
10189,52.726291,52.71594476,52.7211982,0.010346244,0.0050928,0.000107045,2.59366E-05,0.014841621,,,
10190,52.733449,52.71686234,52.722047,0.016586659,0.011402,0.000275117,0.000130006,0.013148794,,,
10191,52.733449,52.72030843,52.728677,0.013140568,0.004772,0.000172675,2.2772E-05,0.013148794,,,
10192,52.716455,52.72215771,52.72987,0.005702708,0.013415,3.25209E-05,0.000179962,0.017334932,,,
10193,52.716455,52.72148467,52.719231,0.005029667,0.002776,2.52975E-05,7.70618E-06,0.017334932,,,
10194,52.720145,52.72169853,52.723209,0.001553529,0.003064,2.41345E-06,9.3881E-06,0.016376881,,,
10195,52.720145,52.72145074,52.72293045,0.001305745,0.002785455,1.70497E-06,7.75876E-06,0.016376881,,,
10196,52.717224,52.72118989,52.72269833,0.003965894,0.005474333,1.57283E-05,2.99683E-05,0.017133027,,,
10197,52.717224,52.72083596,52.72227723,0.003611957,0.005053231,1.30462E-05,2.55351E-05,0.017133027,,,
10198,52.7365,52.72011773,52.72191629,0.016382268,0.014583714,0.000268379,0.000212685,0.012458397,,,
10199,52.7365,52.72226492,52.7365,0.014235076,0,0.000202637,0,0.012458397,,,
10200,52.733196,52.72392886,52.7365,0.009267137,0.003304,8.58798E-05,1.09164E-05,0.01320688,,,
10201,52.733196,52.72535663,52.73539867,0.007839371,0.002202667,6.14557E-05,4.85174E-06,0.01320688,,,
10202,52.715089,52.72305631,52.72191629,0.007967313,0.006827286,6.34781E-05,4.66118E-05,0.017696499,,,
10203,52.715089,52.72117832,52.72146113,0.006089318,0.006372133,3.70798E-05,4.06041E-05,0.017696499,,,
10204,52.754429,52.72585254,52.734848,0.028576457,0.019581,0.000816614,0.000383416,0.008777477,,,
10205,52.754429,52.73178968,52.7387642,0.022639319,0.0156648,0.000512539,0.000245386,0.008777477,,,
10206,52.737184,52.73073913,52.754429,0.006444865,0.017245,4.15363E-05,0.00029739,0.012306173,,,
10207,52.737184,52.73361023,52.73452533,0.003573769,0.002658667,1.27718E-05,7.06851E-06,0.012306173,,,
10208,52.749168,52.73644553,52.73519,0.012722466,0.013978,0.000161861,0.000195384,0.009790942,,,
10209,52.749168,52.73998671,52.75267533,0.00918129,0.003507333,8.42961E-05,1.23014E-05,0.009790942,,,
10210,52.732994,52.74171726,52.7517985,0.008723256,0.0188045,7.60952E-05,0.000353609,0.013253349,,,
10211,52.732994,52.73998778,52.7347508,0.006993777,0.0017568,4.89129E-05,3.08635E-06,0.013253349,,,
10212,52.732034,52.7387915,52.734458,0.006757505,0.002424,4.56639E-05,5.87578E-06,0.013475307,,,
10213,52.732034,52.73766756,52.73411171,0.005633561,0.002077714,3.1737E-05,4.3169E-06,0.013475307,,,
10214,52.729136,52.72979889,52.72277811,0.000662893,0.006357889,4.39427E-07,4.04228E-05,0.014156524,,,
10215,52.729136,52.72952354,52.72311274,0.000387537,0.006023263,1.50185E-07,3.62797E-05,0.014156524,,,
10216,52.742557,52.73505776,52.733852,0.007499237,0.008705,5.62386E-05,7.5777E-05,0.011142954,,,
10217,52.742557,52.73661942,52.73481922,0.005937581,0.007737778,3.52549E-05,5.98732E-05,0.011142954,,,
10218,52.731869,52.73716201,52.735593,0.005293015,0.003724,2.8016E-05,1.38682E-05,0.013513642,,,
10219,52.731869,52.73679655,52.73525445,0.004927551,0.003385455,2.42808E-05,1.14613E-05,0.013513642,,,
10220,52.750157,52.73936221,52.7517985,0.010794786,0.0016415,0.000116527,2.69452E-06,0.009596199,,,
10221,52.750157,52.74036936,52.7514702,0.009787637,0.0013132,9.57978E-05,1.72449E-06,0.009596199,,,
10222,52.743689,52.74122171,52.75125133,0.002467285,0.007562333,6.0875E-06,5.71889E-05,0.010905247,,,
10223,52.743689,52.74210738,52.750171,0.001581617,0.006482,2.50151E-06,4.20163E-05,0.010905247,,,
10224,52.753004,52.73840796,52.73497233,0.01459604,0.018031667,0.000213044,0.000325141,0.009046519,,,
10225,52.753004,52.74163089,52.74976556,0.011373112,0.003238444,0.000129348,1.04875E-05,0.009046519,,,
10226,52.748964,52.74371273,52.7500894,0.00525127,0.0011254,2.75758E-05,1.26653E-06,0.009831355,,,
10227,52.748964,52.74470595,52.74998709,0.004258051,0.001023091,1.8131E-05,1.04672E-06,0.009831355,,,
10228,52.758965,52.744943,52.74990183,0.014022003,0.009063167,0.000196617,8.2141E-05,0.007948113,,,
10229,52.758965,52.74632185,52.750599,0.012643145,0.008366,0.000159849,6.999E-05,0.007948113,,,
10230,52.75801,52.74771381,52.75119657,0.010296195,0.006813429,0.000106012,4.64228E-05,0.008119306,,,
10231,52.75801,52.74878003,52.7516508,0.009229974,0.0063592,8.51924E-05,4.04394E-05,0.008119306,,,
10232,52.767325,52.74955367,52.75713467,0.017771335,0.010190333,0.00031582,0.000103843,0.006527378,,,
10233,52.767325,52.75111516,52.75859043,0.016209841,0.008734571,0.000262759,7.62927E-05,0.006527378,,,
10234,52.761067,52.75236255,52.76143333,0.00870445,0.000366333,7.57674E-05,1.342E-07,0.007577736,,,
10235,52.761067,52.7540666,52.761381,0.007000395,0.000314,4.90055E-05,9.8596E-08,0.007577736,,,
10236,52.767993,52.75327347,52.74990183,0.014719534,0.018091167,0.000216665,0.00032729,0.006419886,,,
10237,52.767993,52.7550945,52.76208078,0.012898499,0.005912222,0.000166371,3.49544E-05,0.006419886,,,
10238,52.765107,52.75694928,52.762672,0.008157717,0.002435,6.65483E-05,5.92923E-06,0.006890692,,,
10239,52.765107,52.75816051,52.76289336,0.006946488,0.002213636,4.82537E-05,4.90019E-06,0.006890692,,,
10240,52.773657,52.75897926,52.76307783,0.014677735,0.010579167,0.000215436,0.000111919,0.00554432,,,
10241,52.773657,52.76052313,52.76389162,0.013133874,0.009765385,0.000172499,9.53627E-05,0.00554432,,,
10242,52.772072,52.76241796,52.76458914,0.009654038,0.007482857,9.32005E-05,5.59932E-05,0.005782871,,,
10243,52.772072,52.76350387,52.76748818,0.008568135,0.004583818,7.34129E-05,2.10114E-05,0.005782871,,,
10244,52.7701,52.76501723,52.76787017,0.005082766,0.002229833,2.58345E-05,4.97216E-06,0.006086682,,,
10245,52.7701,52.76598265,52.76804169,0.00411735,0.002058308,1.69526E-05,4.23663E-06,0.006086682,,,
10246,52.764055,52.76651543,52.76818871,0.002460429,0.004133714,6.05371E-06,1.70876E-05,0.007066452,,,
10247,52.764055,52.76644378,52.76791313,0.002388777,0.003858133,5.70626E-06,1.48852E-05,0.007066452,,,
10248,52.787416,52.76595417,52.767672,0.02146183,0.019744,0.00046061,0.000389826,0.003684634,,,
10249,52.787416,52.7704585,52.76883341,0.0169575,0.018582588,0.000287557,0.000345313,0.003684634,,,
10250,52.789823,52.77424175,52.76986578,0.015581248,0.019957222,0.000242775,0.000398291,0.003398213,,,
10251,52.789823,52.77831383,52.77091616,0.011509171,0.018906842,0.000132461,0.000357469,0.003398213,,,
10252,52.793756,52.78085831,52.7718615,0.012897692,0.0218945,0.00016635,0.000479369,0.002955139,,,
10253,52.793756,52.78536556,52.7729041,0.008390441,0.020851905,7.03995E-05,0.000434802,0.002955139,,,
10254,52.790445,52.78632375,52.79033167,0.004121253,0.000113333,1.69847E-05,1.28444E-08,0.003326081,,,
10255,52.790445,52.7865115,52.79034786,0.003933497,9.71429E-05,1.54724E-05,9.43673E-09,0.003326081,,,
10256,52.782238,52.78694532,52.79036,0.004707322,0.008122,2.21589E-05,6.59669E-05,0.004340068,,,
10257,52.782238,52.78669454,52.78945756,0.004456543,0.007219556,1.98608E-05,5.2122E-05,0.004340068,,,
10258,52.794135,52.78638894,52.7887356,0.007746061,0.0053994,6.00015E-05,2.91535E-05,0.002914077,,,
10259,52.794135,52.78705504,52.78922645,0.007079957,0.004908545,5.01258E-05,2.40938E-05,0.002914077,,,
10260,52.811234,52.78800944,52.7896355,0.023224561,0.0215985,0.00053938,0.000466495,0.00136037,,,
10261,52.811234,52.7893889,52.79129692,0.021845105,0.019937077,0.000477209,0.000397487,0.00136037,,,
10262,52.8091,52.79242009,52.792721,0.016679905,0.016379,0.000278219,0.000268272,0.001522341,,,
10263,52.8091,52.79362079,52.79381293,0.015479214,0.015287067,0.000239606,0.000233694,0.001522341,,,
10264,52.801721,52.79942055,52.810167,0.002300452,0.008446,5.29208E-06,7.13349E-05,0.002152606,,,
10265,52.801721,52.79993567,52.8084778,0.001785327,0.0067568,3.18739E-06,4.56543E-05,0.002152606,,,
10266,52.800212,52.79701684,52.80735167,0.003195158,0.007139667,1.0209E-05,5.09748E-05,0.002294907,,,
10267,52.800212,52.79726877,52.80633171,0.002943225,0.006119714,8.66257E-06,3.74509E-05,0.002294907,,,
10268,52.801854,52.79861814,52.80556675,0.003235862,0.00371275,1.04708E-05,1.37845E-05,0.002140283,,,
10269,52.801854,52.79900596,52.80515422,0.002848043,0.003300222,8.11135E-06,1.08915E-05,0.002140283,,,
10270,52.808668,52.79791185,52.8048242,0.010756153,0.0038438,0.000115695,1.47748E-05,0.001556239,,,
10271,52.808668,52.79970222,52.80517364,0.00896578,0.003494364,8.03852E-05,1.22106E-05,0.001556239,,,
10272,52.812556,52.80322461,52.80546483,0.009331386,0.007091167,8.70748E-05,5.02846E-05,0.001264598,,,
10273,52.812556,52.80494148,52.80601031,0.007614521,0.006545692,5.79809E-05,4.28461E-05,0.001264598,,,
10274,52.812487,52.80530889,52.80647786,0.007178115,0.006009143,5.15253E-05,3.61098E-05,0.00126951,,,
10275,52.812487,52.80598369,52.80687847,0.006503307,0.005608533,4.2293E-05,3.14556E-05,0.00126951,,,
10276,52.815056,52.80270877,52.807229,0.012347225,0.007827,0.000152454,6.12619E-05,0.001093042,,,
10277,52.815056,52.80582797,52.80768941,0.009228029,0.007366588,8.51565E-05,5.42666E-05,0.001093042,,,
10278,52.815137,52.80744397,52.80809867,0.007693035,0.007038333,5.91828E-05,4.95381E-05,0.001087693,,,
10279,52.815137,52.8081283,52.80846911,0.007008699,0.006667895,4.91219E-05,4.44608E-05,0.001087693,,,
10280,52.810023,52.8032134,52.8088025,0.0068096,0.0012205,4.63707E-05,1.48962E-06,0.001451167,,,
10281,52.810023,52.8050799,52.80886062,0.004943102,0.001162381,2.44343E-05,1.35113E-06,0.001451167,,,
10282,52.825512,52.80894201,52.80891345,0.016569985,0.016598545,0.000274564,0.000275512,0.000510995,,,
10283,52.825512,52.81197712,52.80963513,0.013534881,0.01587687,0.000183193,0.000252075,0.000510995,,,
10284,52.829486,52.81378183,52.8151285,0.015704173,0.0143575,0.000246621,0.000206138,0.000347121,,,
10285,52.829486,52.81596819,52.82683667,0.013517808,0.002649333,0.000182731,7.01897E-06,0.000347121,,,
10286,52.833672,52.81817529,52.827499,0.015496712,0.006173,0.000240148,3.81059E-05,0.000208664,,,
10287,52.833672,52.81978715,52.83088133,0.013884849,0.002790667,0.000192789,7.78782E-06,0.000208664,,,
10288,52.828324,52.81570829,52.833672,0.012615713,0.005348,0.000159156,2.86011E-05,0.00039177,,,
10289,52.828324,52.81865122,52.82644933,0.009672779,0.001874667,9.35627E-05,3.51438E-06,0.00039177,,,
10290,52.834173,52.82612364,52.831579,0.008049358,0.002594,6.47922E-05,6.72884E-06,0.00019444,,,
10291,52.834173,52.8269057,52.8320978,0.007267297,0.0020752,5.28136E-05,4.30646E-06,0.00019444,,,
10292,52.840514,52.82817237,52.83244367,0.012341631,0.008070333,0.000152316,6.51303E-05,5.78085E-05,,,
10293,52.840514,52.83014546,52.83359657,0.010368543,0.006917429,0.000107507,4.78508E-05,5.78085E-05,,,
10294,52.830069,52.82298334,52.840514,0.007085658,0.010445,5.02066E-05,0.000109098,0.000325737,,,
10295,52.830069,52.82850621,52.8275482,0.001562786,0.0025208,2.4423E-06,6.35443E-06,0.000325737,,,
10296,52.848347,52.83117908,52.82796833,0.017167924,0.020378667,0.000294738,0.00041529,5.28126E-08,,,
10297,52.848347,52.83314182,52.848347,0.015205179,0,0.000231197,0,5.28126E-08,,,
10298,52.837516,52.8344492,52.848347,0.0030668,0.010831,9.40526E-06,0.000117311,0.000112385,,,
10299,52.837516,52.83533754,52.84473667,0.00217846,0.007220667,4.74569E-06,5.2138E-05,0.000112385,,,
10300,52.848185,52.83574898,52.8429315,0.012436015,0.0052535,0.000154654,2.75993E-05,4.5982E-09,,,
10301,52.848185,52.83703934,52.8439822,0.011145658,0.0042028,0.000124226,1.76635E-05,4.5982E-09,,,
10302,52.849607,52.83785288,52.84468267,0.011754115,0.004924333,0.000138159,2.42491E-05,2.21953E-06,,,
10303,52.849607,52.83879822,52.84538614,0.010808779,0.004220857,0.00011683,1.78156E-05,2.21953E-06,,,
10304,52.847058,52.83750972,52.84591375,0.009548283,0.00114425,9.11697E-05,1.30931E-06,1.12188E-06,,,
10305,52.847058,52.8387775,52.84604089,0.008280501,0.001017111,6.85667E-05,1.03452E-06,1.12188E-06,,,
10306,52.851745,52.83943634,52.8461426,0.012308655,0.0056024,0.000151503,3.13869E-05,1.3161E-05,,,
10307,52.851745,52.841278,52.84665191,0.010466999,0.005093091,0.000109558,2.59396E-05,1.3161E-05,,,
10308,52.86249,52.84364271,52.84707633,0.018847291,0.015413667,0.00035522,0.000237581,0.000206578,,,
10309,52.86249,52.84638268,52.848262,0.016107323,0.014228,0.000259446,0.000202436,0.000206578,,,
10310,52.85882,52.84796707,52.851817,0.010852928,0.007003,0.000117786,4.9042E-05,0.00011455,,,
10311,52.85882,52.84990234,52.85245364,0.008917663,0.006366364,7.95247E-05,4.05306E-05,0.00011455,,,
10312,52.853858,52.85142581,52.860655,0.002432194,0.006797,5.91557E-06,4.61992E-05,3.29569E-05,,,
10313,52.853858,52.85213226,52.8592956,0.00172574,0.0054376,2.97818E-06,2.95675E-05,3.29569E-05,,,
10314,52.87065,52.85268907,52.85838933,0.017960932,0.012260667,0.000322595,0.000150324,0.000507728,,,
10315,52.87065,52.85503469,52.86014086,0.015615309,0.010509143,0.000243838,0.000110442,0.000507728,,,
10316,52.859343,52.85696768,52.8614545,0.002375323,0.0021115,5.64216E-06,4.45843E-06,0.000126019,,,
10317,52.859343,52.8578278,52.86121989,0.001515202,0.001876889,2.29584E-06,3.52271E-06,0.000126019,,,
10318,52.873318,52.85800257,52.8610322,0.015315431,0.0122858,0.000234562,0.000150941,0.000635081,,,
10319,52.873318,52.85998294,52.86214909,0.013335063,0.011168909,0.000177824,0.000124745,0.000635081,,,
10320,52.891185,52.86231408,52.86307983,0.028870918,0.028105167,0.00083353,0.0007899,0.001854836,,,
10321,52.891185,52.86671522,52.87927367,0.024469781,0.011911333,0.00059877,0.00014188,0.001854836,,,
10322,52.889241,52.87065063,52.86307983,0.018590366,0.026161167,0.000345602,0.000684407,0.001691168,,,
10323,52.889241,52.87720154,52.890537,0.012039464,0.001296,0.000144949,1.67962E-06,0.001691168,,,
10324,52.881453,52.88156378,52.890213,0.000110782,0.00876,1.22726E-08,7.67376E-05,0.001111276,,,
10325,52.881453,52.88109956,52.888461,0.000353441,0.007008,1.2492E-07,4.91121E-05,0.001111276,,,
10326,52.885839,52.88090372,52.887293,0.004935279,0.001454,2.4357E-05,2.11412E-06,0.001422935,,,
10327,52.885839,52.88185161,52.88708529,0.003987387,0.001246286,1.58993E-05,1.55323E-06,0.001422935,,,
10328,52.879215,52.88253833,52.8869295,0.003323331,0.0077145,1.10445E-05,5.95135E-05,0.000967074,,,
